Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Target
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7104062819431555,-1.0076808820443417,-0.8837513276703562,0.3617363014525537,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,660000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.712439948781526,-0.34393330983544934,0.23991223199416573,0.716556280650573,0.9766882030511592,2.0807179098270545,-0.4030224142720608,2090000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6553415948812309,-1.671428454253234,-0.9224983469691329,-0.6955313392658682,0.020998778496259772,0.29814460434836443,-0.4030224142720608,1275000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7104062819431555,-0.01205952373100319,0.18179170304600079,2.0854901193132003,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,495000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.34393330983544934,-0.5931486829295316,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608,475000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0516637040384311,-0.01205952373100319,0.27865925129294233,0.24665955144238524,-0.21696405010777142,-0.2208029767505235,-0.4030224142720608,530000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7930033125360424,-0.34393330983544934,-0.8934380824950504,0.992260994216601,-0.55087963218117,-0.38602843979097634,-0.4030224142720608,530000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9581973737218161,-0.01205952373100319,-0.9011874863548057,-0.6451852611364194,0.20138995501867052,0.4819870209708401,-0.4030224142720608,650000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,1.6473094067912277,0.5886354056831553,-0.6475826934282982,0.020998778496259772,0.40519208744499585,-0.4030224142720608,335000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.602310574657677,0.6516880484778892,0.4336473284880488,-0.7554671465628309,0.9248737161777008,1.0919249627018643,-0.4030224142720608,1290000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5010168334191853,1.3154356206867814,0.08492415479905924,0.07164699413525408,-0.16706861830370034,-0.7583675114314339,-0.4030224142720608,300000.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.040794404314703,-1.3395546681487878,-0.9247650475981113,0.4312618379170302,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,550000.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,0.6516880484778892,-0.10483937221669926,0.8867739733739464,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,390000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3269871393480541,2.31105697900012,3.184685698701189,-1.462709672666991,1.989949279687679,-0.8747234713190768,2.0734442628996828,260000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8205356560670046,-0.6758070959398955,0.04617713550028262,1.1984401713181525,-0.8425760027280469,-0.7350963194539053,-0.4030224142720608,395000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6278092513502687,0.9835618345823353,2.216010216231773,-1.8343116779081594,1.3297943358184312,0.451734471400053,3.3116776014855547,550000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7379386254741178,-1.0076808820443417,-0.7868837794234147,0.5511334525109556,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,650000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7104062819431555,-0.34393330983544934,0.3027792708064308,2.0854901193132003,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,375000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6553415948812309,-1.3395546681487878,-0.9418718566185212,-0.8633515996973636,-0.2553451514955184,0.8706159269955677,-0.4030224142720608,1300000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,-1.0076808820443417,-0.6900162311764731,1.0186327494272645,-0.936609701128027,-0.7804751438100861,-0.4030224142720608,360000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0791960475693934,-1.671428454253234,-0.908936890214561,0.4624284577114506,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,505000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,-1.3395546681487878,-0.5931486829295316,1.1984401713181525,-1.3242588251442713,-1.2400811853662759,-0.4030224142720608,310000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,-0.01205952373100319,-0.26379901888993035,-0.2639935267277367,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608,545000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3269871393480541,2.9748045512090124,1.247334733762358,-1.462709672666991,1.989949279687679,-0.8747234713190768,2.0734442628996828,150000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3545194828790164,-1.0076808820443417,-0.10881094169482386,0.40728751499824484,-0.5547177423199448,-0.40697251257075223,-0.4030224142720608,580000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.040794404314703,1.3154356206867814,0.04617713550028262,-0.19207055797138212,-0.936609701128027,-0.7793115842112097,-0.4030224142720608,250000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9581973737218161,-0.6758070959398955,-0.38004007678626023,-0.5444931048775224,-0.1728257835118624,0.1143021877258884,-0.4030224142720608,650000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5560815204811099,-1.0076808820443417,-0.49628113468259005,1.3830424577927976,-0.45684593378118993,-0.28130807589209766,2.0734442628996828,410000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,-0.01205952373100319,2.0770634050263603,0.7357357389856006,0.02291783356564712,-0.046501748838834095,-0.4030224142720608,531000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,-1.0076808820443417,-0.9321851017938271,0.7908766816988064,0.02291783356564712,-0.037891407807148746,-0.4030224142720608,890000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5727445642883441,-0.34393330983544934,-0.16253368395257764,-1.3668123809918507,1.3297943358184312,0.8729430461933204,2.0734442628996828,775000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.040794404314703,-1.0076808820443417,-0.07006392239604724,3.3177703173387534,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,435000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5010168334191853,0.9835618345823353,0.3561532898904956,0.07164699413525408,-0.16706861830370034,-0.7572039518325575,-0.4030224142720608,185000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3269871393480541,1.3154356206867814,-0.1669314706429888,-0.8969156517836628,1.989949279687679,-0.8956675440988525,2.0734442628996828,440000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,-0.01205952373100319,-0.10881094169482386,-0.2639935267277367,-0.5547177423199448,-0.43652692638221346,-0.4030224142720608,450000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3545194828790164,-0.6758070959398955,0.8598645407745916,0.40728751499824484,-0.5547177423199448,-0.40697251257075223,-0.4030224142720608,600000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0791960475693934,0.31981426237344296,-0.3994135864356485,0.8148510046175919,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,320000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5363765878720241,-0.34393330983544934,-0.10881094169482386,0.3569414368687968,-0.1728257835118624,-0.275955701737266,-0.4030224142720608,700000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.409584169940941,-1.0076808820443417,-0.8837513276703562,-0.36948054757039134,-0.556636797389332,-0.32086910225389637,-0.4030224142720608,630000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,-0.34393330983544934,-0.8765831291000826,0.7285434421099648,-1.3242588251442713,-1.2400811853662759,-0.4030224142720608,320000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,0.6516880484778892,0.12367117409783586,-0.6955313392658682,0.020998778496259772,0.36563106108319715,-0.4030224142720608,465000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,-0.34393330983544934,-0.30254603818870696,-0.2639935267277367,-0.5547177423199448,-0.43652692638221346,-0.4030224142720608,550000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7104062819431555,-0.6758070959398955,0.08492415479905924,0.5511334525109556,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,445000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5727445642883441,0.6516880484778892,0.2250140030737861,-1.3668123809918507,1.3297943358184312,0.8729430461933204,2.0734442628996828,705000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.040794404314703,0.6516880484778892,0.16241819339661248,3.3177703173387534,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,270000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.024131360507469,0.31981426237344296,0.14304468374722418,1.5101063692623586,0.02291783356564712,-0.04626903691905902,-0.4030224142720608,475000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.47348448988822306,-0.01205952373100319,0.47239434778682543,-1.714440063314234,2.870795556536472,1.5803872823101899,2.0734442628996828,1755000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,1.3154356206867814,-0.011943393447882308,-0.6715570163470836,0.020998778496259772,-0.01368936815051886,-0.4030224142720608,350000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,-0.34393330983544934,-0.8643778180209679,-0.2639935267277367,-0.5547177423199448,-0.43652692638221346,-0.4030224142720608,575000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049630037200060505,-0.6758070959398955,-0.7481367601246381,0.7932741139906853,-0.9346906460586396,-0.7816387034089625,-0.4030224142720608,360000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,-0.6758070959398955,-0.5931486829295316,1.1984401713181525,-1.3242588251442713,-1.2400811853662759,-0.4030224142720608,275000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.36335511576437385,-0.34393330983544934,-0.43137987735713923,-0.06260921420994205,-0.5527986872505574,-0.7816387034089625,2.0734442628996828,320000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.01205952373100319,0.12367117409783586,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608,370000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7379386254741178,1.9791831928956738,0.06555064514967093,-0.5277110788343728,-0.36089318031182255,-0.34414029423142495,-0.4030224142720608,275000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,0.31981426237344296,0.5908246122735362,-0.5516854017531583,0.020998778496259772,0.38890225306072573,-0.4030224142720608,550000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,-1.0076808820443417,-0.8837513276703562,2.0854901193132003,-0.45684593378118993,-0.6182749357267118,-0.4030224142720608,750000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.040794404314703,-0.01205952373100319,0.7152800382612067,0.19391604102105833,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,272000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0516637040384311,-1.3395546681487878,-0.5419057499068995,2.011169718264967,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,951000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,0.6516880484778892,-0.18161659095722513,0.2922107649880772,-0.936609701128027,-0.7793115842112097,-0.4030224142720608,280000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,0.6516880484778892,0.27865925129294233,-0.6955313392658682,0.020998778496259772,0.36563106108319715,-0.4030224142720608,545000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049630037200060505,-1.671428454253234,-0.9612453662679095,0.623056421267311,-1.3185016599361092,-1.1013848811802054,-0.4030224142720608,450000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,-0.6758070959398955,0.16241819339661248,-0.2639935267277367,-0.5547177423199448,-0.43652692638221346,-0.4030224142720608,480000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6278092513502687,-0.6758070959398955,0.7242499732288735,-1.0311718601288593,0.9805263131899339,0.451734471400053,2.0734442628996828,1060000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,0.6516880484778892,-0.5699004713502657,0.7285434421099648,-1.3242588251442713,-1.2400811853662759,-0.4030224142720608,235000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3545194828790164,-0.6758070959398955,-0.5931486829295316,0.40728751499824484,-0.5547177423199448,-0.40697251257075223,-0.4030224142720608,590000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.47348448988822306,-1.0076808820443417,-0.10881094169482386,-1.6305299330984864,2.435170055785544,1.7200144341753614,2.0734442628996828,2950000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6002769078193063,2.31105697900012,0.47239434778682543,-0.42701892257547513,-0.7677328550219403,-0.8956675440988525,-0.4030224142720608,110000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6278092513502687,2.642930765104566,1.0535996372684748,-1.486683995585776,1.3297943358184312,0.33537851151241005,-0.4030224142720608,280000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.602310574657677,-0.34393330983544934,-0.011943393447882308,-0.4461983809105036,-0.17474483858124976,1.0919249627018643,-0.4030224142720608,1851000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,-1.0076808820443417,-0.5931486829295316,-0.5516854017531583,0.020998778496259772,0.38890225306072573,-0.4030224142720608,750000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.01205952373100319,-0.38004007678626023,-0.19207055797138212,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608,400000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,-0.01205952373100319,-0.30254603818870696,1.6515548744831907,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,530000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.76547096900508,-1.0076808820443417,-0.5931486829295316,-0.7554671465628309,1.9419729029529953,0.10266659173712411,0.835210924313811,870000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049630037200060505,-1.0076808820443417,-0.4955449413159133,1.311119489036443,-1.3185016599361092,-1.1004540335011042,-0.4030224142720608,295000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7930033125360424,-0.6758070959398955,-0.050690412746658926,1.816977702622808,-0.8425760027280469,-0.7350963194539053,-0.4030224142720608,370000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7104062819431555,-1.0076808820443417,-0.9806188759172978,0.3617363014525537,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,530000.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.049630037200060505,-0.6758070959398955,-0.3994135864356485,1.040209640054171,-0.9346906460586396,-0.7816387034089625,-0.4030224142720608,350000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,0.6516880484778892,0.12367117409783586,0.718953712942451,0.02291783356564712,-0.2501246786422093,-0.4030224142720608,470000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.409584169940941,-0.01205952373100319,-0.26379901888993035,1.4693500203004237,0.02291783356564712,-0.03696056012804745,-0.4030224142720608,390000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6278092513502687,-0.01205952373100319,0.47239434778682543,-1.0311718601288593,1.3297943358184312,0.451734471400053,2.0734442628996828,920000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.426247213748175,0.6516880484778892,0.08492415479905924,-1.1030948288852147,1.3297943358184312,0.9171583109506248,2.0734442628996828,550000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,0.31981426237344296,-0.2056784899417654,0.627851285851068,0.18411845939418436,0.5988084046980335,-0.4030224142720608,635000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.426247213748175,-0.6758070959398955,-0.10881094169482386,-0.8873259226161491,1.3297943358184312,0.9171583109506248,2.0734442628996828,1250000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,-1.0076808820443417,-0.8450043083715797,1.1984401713181525,-1.3242588251442713,-1.2400811853662759,-0.4030224142720608,300000.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.024131360507469,-1.0076808820443417,-0.8450043083715797,-0.4078394642404475,0.020998778496259772,0.39588361065398425,-0.4030224142720608,960000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9857297172527784,-1.0076808820443417,-0.7868837794234147,1.1025428796430126,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,750000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29742112897872114,1.3154356206867814,0.14304468374722418,-0.7746466048978594,-0.5527986872505574,-0.621067478764015,-0.4030224142720608,249000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11556402398571325,-1.0076808820443417,-0.49628113468259005,-0.5037367559155874,1.3297943358184312,1.2396970317591716,2.0734442628996828,1400000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5010168334191853,1.3154356206867814,2.0377739274574007,0.07164699413525408,-0.16706861830370034,-0.7583675114314339,-0.4030224142720608,250000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,0.31981426237344296,1.247334733762358,0.627851285851068,0.18411845939418436,0.5988084046980335,-0.4030224142720608,610000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,-0.34393330983544934,0.43843258537144775,0.47921048375460024,0.02291783356564712,-0.037891407807148746,-0.4030224142720608,545000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,0.6516880484778892,1.1117201662166396,0.627851285851068,0.18411845939418436,0.598342980858483,-0.4030224142720608,480000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,0.31981426237344296,-0.07006392239604724,-0.2639935267277367,-0.5547177423199448,-0.43652692638221346,-0.4030224142720608,395000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.060499336923788664,0.9835618345823353,1.0342261276190865,-1.6089530424715799,1.934296682675446,0.0002733470359981641,2.0734442628996828,495000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.6758070959398955,0.6661294442807085,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608,470000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29742112897872114,1.3154356206867814,0.8211175214758151,0.5679154785541053,-0.55087963218117,-0.621067478764015,-0.4030224142720608,200000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5363765878720241,-0.34393330983544934,-0.6900162311764731,0.3569414368687968,-0.1728257835118624,-0.275955701737266,-0.4030224142720608,699000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.040794404314703,0.31981426237344296,-0.6567519151084734,0.19391604102105833,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,340000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8314049557907328,0.31981426237344296,-0.30254603818870696,0.17953144726978676,-0.048087204001684765,-0.39068267818648217,-0.4030224142720608,500000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,-0.6758070959398955,-0.10881094169482386,-0.614018641341999,0.020998778496259772,0.39588361065398425,-0.4030224142720608,1050000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8314049557907328,-0.34393330983544934,0.6661294442807085,-0.024250297539885893,-0.048087204001684765,0.18295220405959783,-0.4030224142720608,600000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7104062819431555,-0.6758070959398955,-0.5374304691778908,0.16754428581039404,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,491000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46261519016449487,-0.34393330983544934,0.0074301162015060025,-1.6952606049792058,0.9843644233287085,1.778192414119183,-0.4030224142720608,2890000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,2.31105697900012,0.0309689304255128,0.15795455664288022,-0.5547177423199448,-0.504711518876372,-0.4030224142720608,160000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9306650301908538,-1.3395546681487878,-0.9728694720575425,-0.34310879235972785,-0.936609701128027,0.4133370046371307,-0.4030224142720608,985000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,0.31981426237344296,0.08492415479905924,0.8867739733739464,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,500000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7930033125360424,-0.6758070959398955,-0.5970233848594093,0.992260994216601,-0.55087963218117,-0.38602843979097634,-0.4030224142720608,335000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,3.3066783373134583,0.27865925129294233,-0.0002759746211013263,-1.3242588251442713,-1.2633523773438045,-0.4030224142720608,85000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03296699339282637,-1.0076808820443417,-0.6900162311764731,-0.6236083705095128,-0.55087963218117,-0.2810753639723223,-0.4030224142720608,740000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7104062819431555,0.6516880484778892,-0.4080735452489251,0.5511334525109556,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,375000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9857297172527784,-1.0076808820443417,-0.30254603818870696,1.1025428796430126,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,810000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29742112897872114,1.6473094067912277,5.70324195312167,-0.7746466048978594,-0.5527986872505574,-0.621067478764015,-0.4030224142720608,173000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9857297172527784,-0.6758070959398955,-0.10881094169482386,1.1025428796430126,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,700000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00543464986186408,-0.34393330983544934,0.27865925129294233,1.3470809734146203,-0.5527986872505574,-0.5489267836336765,0.835210924313811,310000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6278092513502687,-0.6758070959398955,1.247334733762358,-1.0311718601288593,0.9805263131899339,0.451734471400053,2.0734442628996828,850000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5363765878720241,0.6516880484778892,0.6661294442807085,0.6805947962723948,-0.1728257835118624,-0.27525756597794016,-0.4030224142720608,285000.0
